TS3,ABMD,5,Action.buy,1,10,349.99
TS3,ABMD,6,Action.buy,1,11,343.76
TS3,ABMD,7,Action.buy,1,13,337.53
TS3,ABMD,8,Action.buy,1,14,331.3
TS3,MU,1,Action.buy,1,33,55.7
TS3,MU,2,Action.buy,1,34,53.85
TS3,MU,3,Action.buy,1,52,52.0
TS3,MU,4,Action.buy,1,54,50.15
TS3,MU,5,Action.buy,1,75,48.3
TS3,MU,6,Action.buy,1,78,46.45
TS3,MU,7,Action.buy,1,102,44.6
TS3,MU,8,Action.buy,1,106,42.75
TS3,IGT,1,Action.buy,1,74,24.61
TS3,IGT,2,Action.buy,1,76,23.98
TS3,IGT,3,Action.buy,1,117,23.35
TS3,IGT,4,Action.buy,1,120,22.72
TS3,IGT,5,Action.buy,1,164,22.09
TS3,IGT,6,Action.buy,1,169,21.46
TS3,IGT,7,Action.buy,1,218,20.83
TS3,IGT,8,Action.buy,1,225,20.2
TS3,EMR,1,Action.buy,1,26,70.14
TS3,EMR,2,Action.buy,1,26,69.44
TS3,EMR,3,Action.buy,1,40,68.74
TS3,EMR,4,Action.buy,1,40,68.04
TS3,EMR,5,Action.buy,1,54,67.34
TS3,EMR,6,Action.buy,1,54,66.64
TS3,EMR,7,Action.buy,1,69,65.94
TS3,EMR,8,Action.buy,1,70,65.24
RSO,KORS,3,Action.buy,1,8,57.08
RSO,KORS,4,Action.buy,1,9,56.73
RSO,KORS,5,Action.buy,1,10,56.37
RSO,KORS,6,Action.buy,1,11,56.02
RSO,KORS,7,Action.buy,1,13,55.67
RSO,KORS,8,Action.buy,1,14,55.32
RSO,KORS,9,Action.buy,1,16,54.97
RSO,KORS,10,Action.buy,1,18,54.62
RSO,KORS,11,Action.buy,1,21,54.26
RSO,KORS,12,Action.buy,1,23,53.91
RSO,KORS,13,Action.buy,1,26,53.56
RSO,KORS,14,Action.buy,1,30,53.21
RSO,KORS,15,Action.buy,1,33,52.86
RSO,KORS,16,Action.buy,1,38,52.51
RSO,KORS,17,Action.buy,1,42,52.15
RSO,KORS,18,Action.buy,1,48,51.8
RSO,KORS,19,Action.buy,1,54,51.45
RSO,KORS,20,Action.buy,1,61,51.1
RSO,MU,0,Action.buy,1,6,56.34
RSO,MU,1,Action.buy,1,6,56.01
RSO,MU,2,Action.buy,1,7,55.68
RSO,MU,3,Action.buy,1,8,55.34
RSO,MU,4,Action.buy,1,9,55.01
RSO,MU,5,Action.buy,1,10,54.68
RSO,MU,6,Action.buy,1,12,54.35
RSO,MU,7,Action.buy,1,13,54.01
RSO,MU,8,Action.buy,1,15,53.68
RSO,MU,9,Action.buy,1,17,53.35
RSO,MU,10,Action.buy,1,19,53.01
RSO,MU,11,Action.buy,1,21,52.68
RSO,MU,12,Action.buy,1,24,52.35
RSO,MU,13,Action.buy,1,27,52.02
RSO,MU,14,Action.buy,1,30,51.68
RSO,MU,15,Action.buy,1,34,51.35
RSO,MU,16,Action.buy,1,39,51.02
RSO,MU,17,Action.buy,1,44,50.68
RSO,MU,18,Action.buy,1,49,50.35
RSO,MU,19,Action.buy,1,55,50.02
RSO,MU,20,Action.buy,1,63,49.68
RSO,BBY,0,Action.buy,1,5,67.52
RSO,BBY,1,Action.buy,1,5,67.32
RSO,BBY,2,Action.buy,1,6,67.13
RSO,BBY,3,Action.buy,1,7,66.93
RSO,BBY,4,Action.buy,1,8,66.74
RSO,BBY,5,Action.buy,1,9,66.54
RSO,BBY,6,Action.buy,1,10,66.35
RSO,BBY,7,Action.buy,1,11,66.15
RSO,BBY,8,Action.buy,1,12,65.96
RSO,BBY,9,Action.buy,1,14,65.76
RSO,BBY,10,Action.buy,1,15,65.57
RSO,BBY,11,Action.buy,1,17,65.38
RSO,BBY,12,Action.buy,1,19,65.18
RSO,BBY,13,Action.buy,1,22,64.99
RSO,BBY,14,Action.buy,1,24,64.79
RSO,BBY,15,Action.buy,1,27,64.6
RSO,BBY,16,Action.buy,1,31,64.4
RSO,BBY,17,Action.buy,1,34,64.21
RSO,BBY,18,Action.buy,1,39,64.01
RSO,BBY,19,Action.buy,1,43,63.82
RSO,BBY,20,Action.buy,1,49,63.62
100H,CTL,8,Action.buy,1,100,17.39
100H,CTL,9,Action.buy,1,113,17.34
100H,CTL,10,Action.buy,1,127,17.29
100H,CTL,11,Action.buy,1,142,17.24
100H,CTL,12,Action.buy,1,160,17.18
100H,CTL,13,Action.buy,1,180,17.13
100H,CTL,14,Action.buy,1,202,17.08
100H,CSCO,1,Action.buy,1,19,42.53
100H,CSCO,2,Action.buy,1,21,42.44
100H,CSCO,3,Action.buy,1,23,42.35
100H,CSCO,4,Action.buy,1,26,42.25
100H,CSCO,5,Action.buy,1,30,42.16
100H,CSCO,6,Action.buy,1,33,42.07
100H,CSCO,7,Action.buy,1,37,41.98
100H,CSCO,8,Action.buy,1,42,41.89
100H,CSCO,9,Action.buy,1,47,41.8
100H,CSCO,10,Action.buy,1,53,41.7
100H,CSCO,11,Action.buy,1,59,41.61
100H,CSCO,12,Action.buy,1,66,41.52
100H,CSCO,13,Action.buy,1,74,41.43
100H,CSCO,14,Action.buy,1,83,41.34
100H,KORS,2,Action.buy,1,15,57.09
100H,KORS,3,Action.buy,1,18,56.62
100H,KORS,4,Action.buy,1,20,56.15
100H,KORS,5,Action.buy,1,22,55.68
100H,KORS,6,Action.buy,1,25,55.22
100H,KORS,7,Action.buy,1,29,54.75
100H,KORS,8,Action.buy,1,32,54.28
100H,KORS,9,Action.buy,1,36,53.81
100H,KORS,10,Action.buy,1,41,53.34
100H,KORS,11,Action.buy,1,46,52.87
100H,KORS,12,Action.buy,1,52,52.4
100H,KORS,13,Action.buy,1,59,51.93
100H,KORS,14,Action.buy,1,67,51.46
100H,LW,0,Action.buy,1,11,63.43
100H,LW,1,Action.buy,1,12,63.3
100H,LW,2,Action.buy,1,14,63.17
100H,LW,3,Action.buy,1,16,63.04
100H,LW,4,Action.buy,1,18,62.91
100H,LW,5,Action.buy,1,20,62.77
100H,LW,6,Action.buy,1,22,62.64
100H,LW,7,Action.buy,1,25,62.51
100H,LW,8,Action.buy,1,28,62.38
100H,LW,9,Action.buy,1,31,62.25
100H,LW,10,Action.buy,1,35,62.12
100H,LW,11,Action.buy,1,40,61.99
100H,LW,12,Action.buy,1,44,61.85
100H,LW,13,Action.buy,1,50,61.72
100H,LW,14,Action.buy,1,56,61.59
100H,MU,0,Action.buy,1,12,56.43
100H,MU,1,Action.buy,1,14,55.99
100H,MU,2,Action.buy,1,16,55.55
100H,MU,3,Action.buy,1,18,55.1
100H,MU,4,Action.buy,1,20,54.66
100H,MU,5,Action.buy,1,23,54.21
100H,MU,6,Action.buy,1,26,53.77
100H,MU,7,Action.buy,1,29,53.33
100H,MU,8,Action.buy,1,33,52.88
100H,MU,9,Action.buy,1,37,52.44
100H,MU,10,Action.buy,1,42,51.99
100H,MU,11,Action.buy,1,48,51.55
100H,MU,12,Action.buy,1,54,51.11
100H,MU,13,Action.buy,1,61,50.66
100H,MU,14,Action.buy,1,69,50.22
100H,QEP,0,Action.buy,1,59,11.99
100H,QEP,1,Action.buy,1,66,11.93
100H,QEP,2,Action.buy,1,74,11.87
100H,QEP,3,Action.buy,1,84,11.81
100H,QEP,4,Action.buy,1,94,11.76
100H,QEP,5,Action.buy,1,106,11.7
100H,QEP,6,Action.buy,1,120,11.64
100H,QEP,7,Action.buy,1,135,11.58
100H,QEP,8,Action.buy,1,152,11.52
100H,QEP,9,Action.buy,1,171,11.46
100H,QEP,10,Action.buy,1,192,11.41
100H,QEP,11,Action.buy,1,216,11.35
100H,QEP,12,Action.buy,1,244,11.29
100H,QEP,13,Action.buy,1,274,11.23
100H,QEP,14,Action.buy,1,309,11.17
100H,SKX,0,Action.buy,1,24,28.88
100H,SKX,1,Action.buy,1,27,28.79
100H,SKX,2,Action.buy,1,31,28.69
100H,SKX,3,Action.buy,1,35,28.6
100H,SKX,4,Action.buy,1,39,28.5
100H,SKX,5,Action.buy,1,44,28.41
100H,SKX,6,Action.buy,1,49,28.31
100H,SKX,7,Action.buy,1,55,28.22
100H,SKX,8,Action.buy,1,62,28.12
100H,SKX,9,Action.buy,1,70,28.03
100H,SKX,10,Action.buy,1,78,27.93
100H,SKX,11,Action.buy,1,88,27.83
100H,SKX,12,Action.buy,1,99,27.74
100H,SKX,13,Action.buy,1,111,27.64
100H,SKX,14,Action.buy,1,125,27.55
BONNH,GERN,0,Action.buy,1,759,3.85
BONNH,GERN,1,Action.buy,1,763,3.83
BONNH,GERN,2,Action.buy,1,767,3.81
BONNH,GERN,3,Action.buy,1,771,3.79
BONNH,GERN,4,Action.buy,1,776,3.77
BONNH,GERN,5,Action.buy,1,780,3.75
BONNH,GERN,6,Action.buy,1,784,3.73
BONNH,GERN,7,Action.buy,1,788,3.71
BONNH,GERN,8,Action.buy,1,792,3.69
BONNH,GLNG,0,Action.buy,1,118,24.68
BONNH,GLNG,1,Action.buy,1,119,24.59
BONNH,GLNG,2,Action.buy,1,119,24.5
BONNH,GLNG,3,Action.buy,1,120,24.41
BONNH,GLNG,4,Action.buy,1,120,24.32
BONNH,GLNG,5,Action.buy,1,121,24.23
BONNH,GLNG,6,Action.buy,1,121,24.14
BONNH,GLNG,7,Action.buy,1,122,24.05
BONNH,GLNG,8,Action.buy,1,122,23.96
BONNH,MU,0,Action.buy,1,53,54.71
BONNH,MU,1,Action.buy,1,54,54.57
BONNH,MU,2,Action.buy,1,54,54.43
BONNH,MU,3,Action.buy,1,54,54.29
BONNH,MU,4,Action.buy,1,54,54.15
BONNH,MU,5,Action.buy,1,54,54.01
BONNH,MU,6,Action.buy,1,54,53.87
BONNH,MU,7,Action.buy,1,54,53.73
BONNH,MU,8,Action.buy,1,55,53.59
BONNH,GES,0,Action.buy,1,157,18.62
BONNH,GES,1,Action.buy,1,158,18.56
BONNH,GES,2,Action.buy,1,158,18.5
BONNH,GES,3,Action.buy,1,159,18.44
BONNH,GES,4,Action.buy,1,159,18.38
BONNH,GES,5,Action.buy,1,160,18.32
BONNH,GES,6,Action.buy,1,160,18.26
BONNH,GES,7,Action.buy,1,161,18.2
BONNH,GES,8,Action.buy,1,161,18.14
BONNH,KORS,0,Action.buy,1,54,54.52
BONNH,KORS,1,Action.buy,1,54,54.4
BONNH,KORS,2,Action.buy,1,54,54.28
BONNH,KORS,3,Action.buy,1,54,54.16
BONNH,KORS,4,Action.buy,1,54,54.04
BONNH,KORS,5,Action.buy,1,54,53.92
BONNH,KORS,6,Action.buy,1,54,53.8
BONNH,KORS,7,Action.buy,1,54,53.68
BONNH,KORS,8,Action.buy,1,55,53.56
BONNH,MTDR,0,Action.buy,1,110,26.67
BONNH,MTDR,1,Action.buy,1,110,26.61
BONNH,MTDR,2,Action.buy,1,110,26.55
BONNH,MTDR,3,Action.buy,1,110,26.49
BONNH,MTDR,4,Action.buy,1,111,26.43
BONNH,MTDR,5,Action.buy,1,111,26.37
BONNH,MTDR,6,Action.buy,1,111,26.31
BONNH,MTDR,7,Action.buy,1,111,26.25
BONNH,MTDR,8,Action.buy,1,112,26.19
BONNH,TTOO,0,Action.buy,1,415,7.04
BONNH,TTOO,1,Action.buy,1,417,7.01
BONNH,TTOO,2,Action.buy,1,419,6.98
BONNH,TTOO,3,Action.buy,1,421,6.95
BONNH,TTOO,4,Action.buy,1,423,6.92
BONNH,TTOO,5,Action.buy,1,424,6.89
BONNH,TTOO,6,Action.buy,1,426,6.86
BONNH,TTOO,7,Action.buy,1,428,6.83
BONNH,TTOO,8,Action.buy,1,430,6.8
BONNH,WTW,0,Action.buy,1,41,71.55
BONNH,WTW,1,Action.buy,1,41,71.41
BONNH,WTW,2,Action.buy,1,41,71.27
BONNH,WTW,3,Action.buy,1,41,71.13
BONNH,WTW,4,Action.buy,1,41,70.99
BONNH,WTW,5,Action.buy,1,41,70.85
BONNH,WTW,6,Action.buy,1,41,70.71
BONNH,WTW,7,Action.buy,1,41,70.57
BONNH,WTW,8,Action.buy,1,42,70.43
BONNH,CVI,0,Action.buy,1,82,35.84
BONNH,CVI,1,Action.buy,1,82,35.74
BONNH,CVI,2,Action.buy,1,82,35.64
BONNH,CVI,3,Action.buy,1,82,35.54
BONNH,CVI,4,Action.buy,1,83,35.44
BONNH,CVI,5,Action.buy,1,83,35.34
BONNH,CVI,6,Action.buy,1,83,35.24
BONNH,CVI,7,Action.buy,1,83,35.14
BONNH,CVI,8,Action.buy,1,83,35.04
BONNH,IPI,0,Action.buy,1,686,4.26
BONNH,IPI,1,Action.buy,1,688,4.25
BONNH,IPI,2,Action.buy,1,690,4.24
BONNH,IPI,3,Action.buy,1,691,4.23
BONNH,IPI,4,Action.buy,1,693,4.22
BONNH,IPI,5,Action.buy,1,694,4.21
BONNH,IPI,6,Action.buy,1,696,4.2
BONNH,IPI,7,Action.buy,1,698,4.19
BONNH,IPI,8,Action.buy,1,699,4.18
BON,GERN,0,Action.buy,1,759,3.85
BON,GERN,1,Action.buy,1,763,3.83
BON,GERN,2,Action.buy,1,767,3.81
BON,GERN,3,Action.buy,1,771,3.79
BON,GERN,4,Action.buy,1,776,3.77
BON,GERN,5,Action.buy,1,780,3.75
BON,GERN,6,Action.buy,1,784,3.73
BON,GERN,7,Action.buy,1,788,3.71
BON,GERN,8,Action.buy,1,792,3.69
BON,CVI,0,Action.buy,1,82,35.84
BON,CVI,1,Action.buy,1,82,35.74
BON,CVI,2,Action.buy,1,82,35.64
BON,CVI,3,Action.buy,1,82,35.54
BON,CVI,4,Action.buy,1,83,35.44
BON,CVI,5,Action.buy,1,83,35.34
BON,CVI,6,Action.buy,1,83,35.24
BON,CVI,7,Action.buy,1,83,35.14
BON,CVI,8,Action.buy,1,83,35.04
BON,PUMP,0,Action.buy,1,189,15.46
BON,PUMP,1,Action.buy,1,190,15.41
BON,PUMP,2,Action.buy,1,190,15.36
BON,PUMP,3,Action.buy,1,191,15.31
BON,PUMP,4,Action.buy,1,192,15.26
BON,PUMP,5,Action.buy,1,192,15.21
BON,PUMP,6,Action.buy,1,193,15.16
BON,PUMP,7,Action.buy,1,194,15.11
BON,PUMP,8,Action.buy,1,194,15.06
BON,INFN,0,Action.buy,1,350,8.36
BON,INFN,1,Action.buy,1,351,8.34
BON,INFN,2,Action.buy,1,351,8.32
BON,INFN,3,Action.buy,1,352,8.3
BON,INFN,4,Action.buy,1,353,8.28
BON,INFN,5,Action.buy,1,354,8.26
BON,INFN,6,Action.buy,1,355,8.24
BON,INFN,7,Action.buy,1,356,8.22
BON,INFN,8,Action.buy,1,357,8.2
BON,MU,0,Action.buy,1,53,54.71
BON,MU,1,Action.buy,1,54,54.57
BON,MU,2,Action.buy,1,54,54.43
BON,MU,3,Action.buy,1,54,54.29
BON,MU,4,Action.buy,1,54,54.15
BON,MU,5,Action.buy,1,54,54.01
BON,MU,6,Action.buy,1,54,53.87
BON,MU,7,Action.buy,1,54,53.73
BON,MU,8,Action.buy,1,55,53.59
BON,MTDR,0,Action.buy,1,110,26.67
BON,MTDR,1,Action.buy,1,110,26.61
BON,MTDR,2,Action.buy,1,110,26.55
BON,MTDR,3,Action.buy,1,110,26.49
BON,MTDR,4,Action.buy,1,111,26.43
BON,MTDR,5,Action.buy,1,111,26.37
BON,MTDR,6,Action.buy,1,111,26.31
BON,MTDR,7,Action.buy,1,111,26.25
BON,MTDR,8,Action.buy,1,112,26.19
BON,WTW,0,Action.buy,1,41,71.55
BON,WTW,1,Action.buy,1,41,71.41
BON,WTW,2,Action.buy,1,41,71.27
BON,WTW,3,Action.buy,1,41,71.13
BON,WTW,4,Action.buy,1,41,70.99
BON,WTW,5,Action.buy,1,41,70.85
BON,WTW,6,Action.buy,1,41,70.71
BON,WTW,7,Action.buy,1,41,70.57
BON,WTW,8,Action.buy,1,42,70.43
BON,CIEN,0,Action.buy,1,134,21.9
BON,CIEN,1,Action.buy,1,134,21.87
BON,CIEN,2,Action.buy,1,134,21.84
BON,CIEN,3,Action.buy,1,134,21.81
BON,CIEN,4,Action.buy,1,134,21.78
BON,CIEN,5,Action.buy,1,134,21.75
BON,CIEN,6,Action.buy,1,135,21.72
BON,CIEN,7,Action.buy,1,135,21.69
BON,CIEN,8,Action.buy,1,135,21.66
BON,IPI,0,Action.buy,1,686,4.26
BON,IPI,1,Action.buy,1,688,4.25
BON,IPI,2,Action.buy,1,690,4.24
BON,IPI,3,Action.buy,1,691,4.23
BON,IPI,4,Action.buy,1,693,4.22
BON,IPI,5,Action.buy,1,694,4.21
BON,IPI,6,Action.buy,1,696,4.2
BON,IPI,7,Action.buy,1,698,4.19
BON,IPI,8,Action.buy,1,699,4.18
BON,CATM,0,Action.buy,1,120,24.38
BON,CATM,1,Action.buy,1,120,24.33
BON,CATM,2,Action.buy,1,120,24.28
BON,CATM,3,Action.buy,1,121,24.23
BON,CATM,4,Action.buy,1,121,24.18
BON,CATM,5,Action.buy,1,121,24.13
BON,CATM,6,Action.buy,1,121,24.08
BON,CATM,7,Action.buy,1,122,24.03
BON,CATM,8,Action.buy,1,122,23.98
SOR2,CVI,0,Action.buy,1,242,36.22
SOR2,CVI,1,Action.buy,1,244,36.02
SOR2,CVI,2,Action.buy,1,245,35.83
SOR2,GLNG,0,Action.buy,1,352,24.94
SOR2,GLNG,1,Action.buy,1,354,24.75
SOR2,GLNG,2,Action.buy,1,357,24.57
SOR2,IGT,0,Action.buy,1,364,24.13
SOR2,IGT,1,Action.buy,1,365,24.03
SOR2,IGT,2,Action.buy,1,367,23.92
SOR2,LBRT,0,Action.buy,1,430,20.41
SOR2,LBRT,1,Action.buy,1,432,20.3
SOR2,LBRT,2,Action.buy,1,434,20.19
SV5U,LKQ,0,Action.short,1,161,32.72
SV5U,LKQ,1,Action.short,1,160,32.81
SV5U,LKQ,2,Action.short,1,160,32.89
SV5U,LKQ,3,Action.short,1,160,32.98
SV5U,LKQ,4,Action.short,1,159,33.06
